mean,notNA,name,date,doy,year,perc_valid
0.3555879510982018,638687,1,1984-05-01,122,1984,0.8004750057965747
0.37477961314330693,400721,2,1984-06-18,170,1984,0.5022290179662483
0.1783918930925314,296177,3,1984-07-04,186,1984,0.3712026169184782
0.3929836533056945,638134,4,1984-09-06,250,1984,0.7997819234601478
0.3440561081319572,623580,5,1984-09-22,266,1984,0.7815411995463005
NA,0,6,1984-10-01,275,1984,0
0.2419878855783185,61274,7,1984-11-09,314,1984,0.07679552817761959
0.21504343813360222,36016,8,1984-11-25,330,1984,0.04513933712251766
0.1952362100025294,54770,9,1984-12-27,362,1984,0.06864397751555676
0.17343499590724348,341077,10,1985-01-12,12,1985,0.4274763907079341
0.41920713713287855,625866,11,1985-05-04,124,1985,0.7844062740871178
0.35250569142828403,650836,12,1985-09-09,252,1985,0.8157015108693608
0.319860828655298,635564,13,1985-09-25,268,1985,0.7965609079002614
0.28077216180768033,330127,14,1985-10-11,284,1985,0.41375260845861245
0.13743874812354084,611928,15,1986-01-15,15,1986,0.7669375912568854
0.04559354959805575,118,16,1986-01-31,31,1986,1.4789098679634282e-4
0.10209418988579706,56876,17,1986-02-16,47,1986,0.07128345563583724
0.1685324442859124,84540,18,1986-03-20,79,1986,0.10595511884544766
NA,0,19,1986-04-14,104,1986,0
0.32357583825853126,4107,20,1986-04-30,120,1986,0.005147358328581187
0.3564566059929045,284165,21,1986-05-07,127,1986,0.3561478157879895
0.22760290711407918,9798,22,1986-05-16,136,1986,0.012279965157886161
0.37562751745054956,8931,23,1986-06-01,152,1986,0.01119334239896727
0.20836133371412227,1017,24,1986-06-17,168,1986,0.0012746197760328869
0.4101313271769224,553291,25,1986-06-24,175,1986,0.6934470506401298
0.3291883798014412,1031,26,1986-07-03,184,1986,0.0012921661642968597
0.3360610613056312,166145,27,1986-07-10,191,1986,0.20823176272269814
0.3273272776615716,248,28,1986-07-19,200,1986,3.1082173496180525e-4
0.3191729991424527,636528,29,1986-07-26,207,1986,0.7977691020635805
0.3611349270331626,179368,30,1986-08-11,223,1986,0.2248043264380205
0.3986874119046693,218304,31,1986-09-12,255,1986,0.2736033388270239
0.34302833895613183,634167,32,1986-09-28,271,1986,0.7948100290142063
NA,0,33,1987-02-03,34,1987,0
0.1631017998602668,617762,34,1987-03-07,66,1987,0.7742494219091723
0.21404255157128366,618205,35,1987-03-23,82,1987,0.7748046397663824
0.24666285658439754,622960,36,1987-04-08,98,1987,0.780764145208896
0.30795110900804296,272019,37,1987-04-24,114,1987,0.3409250706555456
0.3936927190303114,640784,38,1987-05-10,130,1987,0.8031032040958284
0.4107989886611921,613317,39,1987-05-26,146,1987,0.768678443635361
NA,0,40,1987-06-11,162,1987,0
0.42664698852416305,630308,41,1987-06-27,178,1987,0.7899734924205869
0.4612990852193898,138495,42,1987-07-13,194,1987,0.1735776459013517
0.4210341838109054,346473,43,1987-07-29,210,1987,0.4342392700702482
0.37306950649285076,638711,44,1987-08-14,226,1987,0.800505085319313
0.349526380907476,447671,45,1987-08-30,242,1987,0.5610720843229288
0.28650300546187013,70712,46,1987-09-15,258,1987,0.08862430049443215
0.17007930619575592,227600,47,1987-11-02,306,1987,0.28525414063430193
NA,0,48,1987-11-18,322,1987,0
0.07646475949497135,2025,49,1988-01-05,5,1988,0.002537959731038934
0.12484724549334696,602502,50,1988-02-06,37,1988,0.7551238587014419
0.1262708862720808,624349,51,1988-02-22,53,1988,0.7825049975873716
0.25261838803587144,320221,52,1988-04-10,101,1988,0.40133728544840425
0.35561931222980847,631633,53,1988-04-26,117,1988,0.7916341327384272
0.36831661390394804,630855,54,1988-05-12,133,1988,0.7906590548763293
0.3455138400953808,638073,55,1988-06-13,165,1988,0.7997054713398547
0.302311055418945,575316,56,1988-06-29,181,1988,0.7210512793197015
0.3305894289581273,179542,57,1988-07-15,197,1988,0.22502240297787274
0.3705148873471687,359926,58,1988-07-31,213,1988,0.4511000958784787
0.35323867405950526,642596,59,1988-08-16,229,1988,0.8053742080625654
0.346259417130006,147274,60,1988-09-01,245,1988,0.1845804846563101
0.3431649971597752,625915,61,1988-10-03,277,1988,0.7844676864460417
0.26191855616567206,542417,62,1988-10-19,293,1988,0.6798185202128126
0.18050661058858689,353535,63,1988-11-20,325,1988,0.4430901696359751
0.17202649561632888,593248,64,1988-12-06,341,1988,0.7435256960589559
0.15004601830391964,196890,65,1989-01-23,23,1989,0.24676488466383
0.1550905295321542,618239,66,1989-02-08,39,1989,0.7748472524235949
0.1524654857258479,611161,67,1989-02-24,55,1989,0.7659762998427092
0.16251480806328675,86465,68,1989-03-12,71,1989,0.10836774723174392
0.2525766591514631,624207,69,1989-04-13,103,1989,0.7823270270778371
0.35612928811473743,400901,70,1989-04-29,119,1989,0.5024546143867851
0.39309737088592916,531545,71,1989-05-15,135,1989,0.6661924964123903
0.40434779624830725,438185,72,1989-05-31,151,1989,0.5491831529606397
0.40315882777888595,603304,73,1989-07-18,199,1989,0.7561290160862781
0.3468125646312644,577305,74,1989-08-19,231,1989,0.723544119766633
0.3044441963922182,389263,75,1989-09-04,247,1989,0.4878685524856339
0.32486767392743526,632721,76,1989-09-20,263,1989,0.7929977377692274
0.3074043055880404,371537,77,1989-10-06,279,1989,0.46565231831654935
0.2668690002111481,612074,78,1989-10-22,295,1989,0.7671205750202097
NA,0,79,1989-12-09,343,1989,0
0.4164495772979605,636590,80,1990-05-18,138,1990,0.7978468074973211
0.4045098884498029,399442,81,1990-06-03,154,1990,0.5006260300669896
0.4450732564809823,165805,82,1990-06-19,170,1990,0.20780563615057307
0.37775272454077796,643375,83,1990-07-05,186,1990,0.8063505392381107
0.35816724115524834,196576,84,1990-07-21,202,1990,0.24637134424133803
NA,0,85,1990-08-06,218,1990,0
0.29218244929482723,631630,86,1990-09-07,250,1990,0.7916303727980849
0.3020511766775062,449371,87,1990-10-25,298,1990,0.563202717183554
0.19915428922122003,6696,88,1990-11-10,314,1990,0.008392186843968742
0.18832611709712882,586443,89,1990-12-12,346,1990,0.7349968980492176
0.13979942338353255,42538,90,1991-03-02,61,1991,0.053313447426634165
NA,0,91,1991-04-03,93,1991,0
0.3429495098892,69410,92,1991-04-19,109,1991,0.08699248638588268
0.4472574341870128,29572,93,1991-06-06,157,1991,0.037062985267300425
0.39463052363128237,53988,94,1991-07-08,189,1991,0.06766388639966912
0.3490695113041303,102640,95,1991-07-24,205,1991,0.12864009224386974
0.3111310430410858,123134,96,1991-08-09,221,1991,0.15432549803543116
NA,0,97,1991-08-25,237,1991,0
0.3041206793606544,628174,98,1991-09-26,269,1991,0.78729892152377845
0.27512232978945766,623707,99,1991-10-12,285,1991,0.7817003703541238
NA,0,100,1991-10-28,301,1991,0
0.1509685965449009,191041,101,1991-11-29,333,1991,0.23943425430983162
0.1455814337385968,578185,102,1991-12-15,349,1991,0.7246470356003685
0.12843529884258612,581840,103,1992-01-16,16,1992,0.7292278962507128
0.1342241413420264,609126,104,1992-02-01,32,1992,0.763425806977196
NA,0,105,1992-03-20,80,1992,0
0.3418169804989102,332807,106,1992-04-21,112,1992,0.41711148849771584
0.3491244054092211,457998,107,1992-05-07,128,1992,0.5740150522945036
0.47264344018174254,140149,108,1992-05-23,144,1992,0.17565062634339534
0.24260430577872455,69,109,1992-06-01,153,1992,8.647862787243775e-5
0.40596988987124477,579013,110,1992-06-24,176,1992,0.7256847791348378
0.41283495805979864,641289,111,1992-07-10,192,1992,0.8037361273867788
0.37660265759801836,14082,112,1992-07-26,208,1992,0.017649159966661863
0.3576951689166677,645906,113,1992-09-12,256,1992,0.8095226755735475
0.34238715688886584,628142,114,1992-09-28,272,1992,0.7872588154934609
0.29030388408174884,621049,115,1992-10-14,288,1992,0.7783690632108637
0.19911514089438323,579959,116,1992-11-15,320,1992,0.7268704136561033
0.1775518606828262,611560,117,1992-12-01,336,1992,0.7664763719082324
NA,0,118,1993-01-02,2,1993,0
0.1560239613422146,516219,119,1993-02-03,34,1993,0.6469842145171296
NA,0,120,1993-02-19,50,1993,0
0.14063543680686683,240793,121,1993-03-07,66,1993,0.30178910494620154
NA,0,122,1993-04-08,98,1993,0
0.4170424842031637,643068,123,1993-05-10,130,1993,0.8059657720097507
0.427059237729898,623090,124,1993-05-26,146,1993,0.7809270759570615
0.409911063800917,637531,125,1993-06-11,162,1993,0.7990261754513495
0.39839256209817425,116239,126,1993-06-27,178,1993,0.14568390181542454
0.5239476930953635,6635,127,1993-07-13,194,1993,0.008315734723675718
0.39023155638192286,638104,128,1993-07-29,210,1993,0.799744324056725
0.3655528101122992,175698,129,1993-08-14,226,1993,0.22020466608596476
0.32565484704205605,635641,130,1993-08-30,242,1993,0.7966574130357131
0.318000460766323,544912,131,1993-10-01,274,1993,0.6829455372641421
0.21923055214046444,289089,132,1993-11-02,306,1993,0.36231913120311826
NA,0,133,1994-01-05,5,1994,0
0.014154736371243483,1594,134,1994-01-21,21,1994,0.001997781635198055
0.14046776597697855,609083,135,1994-02-06,37,1994,0.7633719144989566
0.18804436026315982,604591,136,1994-03-10,69,1994,0.7577420304931162
0.24037412119326895,29691,137,1994-04-11,101,1994,0.037212129567544196
0.35691689579134606,907,138,1994-04-27,117,1994,0.0011367552968159572
0.4266541992191228,632004,139,1994-05-29,149,1994,0.7920991120274224
0.39672736257005353,139568,140,1994-06-14,165,1994,0.17492245123044048
0.4269107284789162,602658,141,1994-06-30,181,1994,0.7553193755992405
0.3906504747034485,446866,142,1994-08-01,213,1994,0.5600631669977503
0.40331092311472794,331557,143,1994-08-17,229,1994,0.41554484668843256
NA,0,144,1994-09-02,245,1994,0
0.32425587894326346,621659,145,1994-10-04,277,1994,0.779133584413794
NA,0,146,1994-10-20,293,1994,0
0.2228241364842473,615651,147,1994-11-21,325,1994,0.7716036772216548
0.16933111692340522,290277,148,1995-01-08,8,1995,0.3638080675786611
0.17291008465931565,334639,149,1995-01-24,24,1995,0.4194075587334014
0.1248405277372888,523,150,1995-02-09,40,1995,6.554829330041297e-4
0.16753665046511543,607930,151,1995-02-25,56,1995,0.7619268440940737
0.1984152330145818,602023,152,1995-03-13,72,1995,0.7545235215601246
NA,0,153,1995-03-29,88,1995,0
0.32966111999339914,637612,154,1995-04-14,104,1995,0.799127693840591
NA,0,155,1995-05-16,136,1995,0
0.3837320987375932,6607,156,1995-06-17,168,1995,0.008280641947147772
0.4188099342403054,157452,157,1995-07-03,184,1995,0.1973367089242184
0.36178092470693424,292714,158,1995-07-19,200,1995,0.3668623924500398
0.3768778110462666,639108,159,1995-08-20,232,1995,0.8010026507579413
0.3228115870419439,630886,160,1995-09-05,248,1995,0.7906979075931995
0.34505558878742976,80522,161,1995-09-21,264,1995,0.10091930541368743
0.3134311403548345,8000,162,1995-09-30,273,1995,0.010026507579413074
0.3086695809921544,250574,163,1995-10-07,280,1995,0.31404776377548144
0.2770625522222998,5851,164,1995-10-16,289,1995,0.007333136980893236
0.28396927957453605,601003,165,1995-10-23,296,1995,0.7532451418437495
0.18813521596297686,574730,166,1995-11-24,328,1995,0.7203168376395095
0.16752922297103431,567000,167,1995-12-10,344,1995,0.7106287246909015
0.1590388873275224,549220,168,1995-12-26,360,1995,0.688344811595656
0.15117873897705483,565719,169,1996-01-27,27,1996,0.709023230164748
0.10654221161467779,753,170,1996-02-28,59,1996,9.437450259122555e-4
NA,0,171,1996-03-15,75,1996,0
0.23947867243809481,618771,172,1996-04-16,107,1996,0.7755140151776259
0.3616835361480435,597973,173,1996-05-02,123,1996,0.7494476020980467
0.4374630000693674,546049,174,1996-05-18,139,1996,0.6843705546538662
0.41167193516476386,23866,175,1996-06-03,155,1996,0.029911578736284052
0.5008856323245394,181979,176,1996-06-19,171,1996,0.22807672784925145
0.4092672038994131,632500,177,1996-07-05,187,1996,0.7927207554973461
0.3560706749265611,395379,178,1996-07-21,203,1996,0.4955338175300952
0.4043772173644734,263330,179,1996-08-06,219,1996,0.33003503011085555
0.37980480423235535,641702,180,1996-08-22,235,1996,0.804253745840566
0.3560859802827786,644106,181,1996-09-07,251,1996,0.8072667113681796
0.31365771383429697,514166,182,1996-10-09,283,1996,0.6444111620095628
0.11488918605427245,77683,183,1997-01-13,13,1997,0.09736114853644322
0.16121529066233492,578387,184,1997-01-29,29,1997,0.7249002049167487
0.28306123077925044,614647,185,1997-04-03,93,1997,0.7703453505204384
NA,0,186,1997-04-19,109,1997,0
0.4017560319963667,532160,187,1997-05-05,125,1997,0.6669632841825577
0.4182086817451651,639243,188,1997-05-21,141,1997,0.8011718480733439
0.5172719321553669,126,189,1997-06-22,173,1997,1.579174943757559e-4
0.4235710579818511,345309,190,1997-07-08,189,1997,0.4327804132174436
0.4070951628079645,254723,191,1997-07-24,205,1997,0.3192477612688545
0.37955993122912524,363870,192,1997-08-25,237,1997,0.45604316411512935
0.34726601275892927,150203,193,1997-09-10,253,1997,0.18825143974382272
0.3324237469623352,616227,194,1997-09-26,269,1997,0.7723255857673725
0.31719568368046425,613410,195,1997-10-12,285,1997,0.7687950017859717
0.17391809594347138,577319,196,1997-12-15,349,1997,0.723561666154897
0.171893971431487,459825,197,1998-02-01,32,1998,0.576304855962952
0.2888271693317972,613921,198,1998-04-06,96,1998,0.7694354449576066
0.4581168586870736,52250,199,1998-05-08,128,1998,0.06548562762804164
NA,0,200,1998-05-24,144,1998,0
0.4219164093232103,633063,201,1998-06-25,176,1998,0.7934263709682473
NA,0,202,1998-08-12,224,1998,0
0.2758229273591694,629120,203,1998-09-13,256,1998,0.7884845560450441
0.2833040776938917,609264,204,1998-10-15,288,1998,0.7635987642329408
0.23120863552094903,589680,205,1998-10-31,304,1998,0.7390538736785376
0.1882693227215723,592709,206,1998-11-16,320,1998,0.7428501601107929
0.17773601217012405,217433,207,1998-12-02,336,1998,0.27251170281431536
0.14024544828231356,145401,208,1999-01-19,19,1999,0.18223302856928003
0.15422685829196953,520614,209,1999-02-04,35,1999,0.6524925271185698
0.17216056583484188,611667,210,1999-02-20,51,1999,0.766610476447107
0.26735482654292886,552820,211,1999-04-09,99,1999,0.6928567400063919
NA,0,212,1999-04-25,115,1999,0
0.4031881796923367,160219,213,1999-05-11,131,1999,0.2008046272332479
0.41311271155092394,637670,214,1999-05-27,147,1999,0.7992003860205418
0.38178386110593654,353589,215,1999-06-12,163,1999,0.44315784856213614
0.44666746488687603,324992,216,1999-07-06,187,1999,0.4073168439060767
0.40098471860003176,222779,217,1999-07-14,195,1999,0.27921191650425814
0.40801527939064747,557792,218,1999-07-22,203,1999,0.6990882144669971
0.39186924774127907,639840,219,1999-07-30,211,1999,0.8019200762014576
0.36450125944702894,635852,220,1999-08-07,219,1999,0.7969218621731202
NA,0,221,1999-08-08,220,1999,0
0.3623474091809406,117617,222,1999-08-15,227,1999,0.14741096774597842
NA,0,223,1999-08-23,235,1999,0
NA,0,224,1999-08-24,236,1999,0
0.33707040882643563,622639,225,1999-08-31,243,1999,0.780361831592272
0.30663326298747756,347076,226,1999-09-08,251,1999,0.4349950180790465
0.27352974054948653,616888,227,1999-09-16,259,1999,0.7731540259561215
0.2937463515663852,615543,228,1999-09-24,267,1999,0.7714683193693327
0.2835471666945444,606553,229,1999-10-02,275,1999,0.7602010314769673
0.29551052923020593,14816,230,1999-10-10,283,1999,0.01856909203707301
0.2811341492455189,614125,231,1999-10-18,291,1999,0.7696911209008817
0.26547722157243164,588673,232,1999-10-26,299,1999,0.737791787036979
0.22545039682124945,605813,233,1999-11-03,307,1999,0.7592735795258715
0.1968606255308833,602412,234,1999-11-11,315,1999,0.7550110604911735
0.19350156826433304,554998,235,1999-11-19,323,1999,0.6955864566948871
0.19082274869208926,578679,236,1999-11-27,331,1999,0.7252661724433972
0.1675908431490046,579301,237,1999-12-29,363,1999,0.7260457334076966
0.15324215404689312,8,238,1999-12-30,364,1999,1.0026507579413073e-5
0.16540141354624702,570998,239,2000-01-06,6,2000,0.7156394718537132
0.1745443109385144,582816,240,2000-01-14,14,2000,0.7304511301754012
0.1872315068161423,81230,241,2000-01-15,15,2000,0.1018066513344655
0.15172661034322638,579885,242,2000-02-07,38,2000,0.7267776684609938
0.16632730821891065,585852,243,2000-02-15,46,2000,0.7342561898017885
NA,0,244,2000-02-16,47,2000,0
0.16438829607675215,547254,245,2000-02-23,54,2000,0.6858807973580152
0.19647899061817764,620972,246,2000-03-02,62,2000,0.7782725580754118
0.23363335212983313,300657,247,2000-03-18,78,2000,0.37681746116294956
0.24606253749741608,532167,248,2000-03-26,86,2000,0.6669720573766896
0.34474340703425194,608845,249,2000-04-19,110,2000,0.763073625898469
0.3716191936636849,626583,250,2000-04-27,118,2000,0.7853048998289227
0.41767534464786893,527493,251,2000-05-05,126,2000,0.6611140703234175
0.47694994220804254,222644,252,2000-05-13,134,2000,0.27904271918885554
0.5716154769977081,9023,253,2000-05-21,142,2000,0.01130864723613052
0.4256436290471498,156520,254,2000-06-14,166,2000,0.19616862079121677
0.4187994051106648,606695,255,2000-06-22,174,2000,0.7603790019865018
0.3983082230784488,535379,256,2000-06-30,182,2000,0.670997700169824
0.37447470464862564,426370,257,2000-07-08,190,2000,0.534375254579294
0.3699777511928608,280377,258,2000-07-16,198,2000,0.3514002644491374
0.3401066489541517,609051,259,2000-07-24,206,2000,0.763331808468639
0.33129770733185093,218640,260,2000-08-01,214,2000,0.2740244521453593
0.36434587799658996,635346,261,2000-08-09,222,2000,0.7962876855687223
0.3341445988186436,637131,262,2000-08-17,230,2000,0.7985248500723788
0.3430808678531983,240872,263,2000-08-25,238,2000,0.3018881167085482
0.3339359972489669,411848,264,2000-09-02,246,2000,0.5161746366957645
0.3258756233007401,2174,265,2000-09-10,254,2000,0.0027247034347055027
0.2986956508448783,623960,266,2000-09-18,262,2000,0.7820174586563227
0.3582154502703724,983,267,2000-09-26,270,2000,0.0012320071188203813
0.30013156672596975,623855,268,2000-10-04,278,2000,0.7818858607443429
0.22465334672973886,616017,269,2000-10-20,294,2000,0.7720623899434129
0.20445243916143319,615576,270,2000-10-28,302,2000,0.7715096787130977
0.1795780074218868,596229,271,2000-11-21,326,2000,0.7472618234457347
0.17919681316136302,582236,272,2000-11-29,334,2000,0.7297242083758938
0.16160356864996417,592536,273,2000-12-07,342,2000,0.7426333368843882
0.14588383372153005,485900,274,2000-12-23,358,2000,0.6089850041046015
NA,0,275,2001-01-16,16,2001,0
0.11839531354580195,14060,276,2001-01-24,24,2001,0.017621587070818477
0.14001952347724128,570025,277,2001-02-01,32,2001,0.7144199978693672
0.12693120355331264,394013,278,2001-02-17,48,2001,0.4938217913609104
0.14120157058167632,357970,279,2001-02-25,56,2001,0.4486486147753122
0.18133583945416326,258741,280,2001-03-05,64,2001,0.32428357470061475
0.23432357475795967,48629,281,2001-04-06,96,2001,0.060947379634909794
0.3655232261562451,444361,282,2001-04-22,112,2001,0.5569236168119466
0.39065201399473126,608145,283,2001-04-30,120,2001,0.7621963064852705
0.4093821095452922,635779,284,2001-05-16,136,2001,0.7968303702914581
NA,0,285,2001-05-24,144,2001,0
0.43623879422931117,382865,286,2001-06-09,160,2001,0.4798498530489983
0.39134139180931465,644310,287,2001-06-17,168,2001,0.8075223873114546
0.41543814661163964,627013,288,2001-06-25,176,2001,0.7858438246113162
0.41667265110751867,294327,289,2001-07-03,184,2001,0.36888398704073894
0.40358986272185254,154181,290,2001-07-11,192,2001,0.1932371206376859
0.3501169722841433,371130,291,2001-07-19,200,2001,0.4651422197434467
0.38578234058574623,37090,292,2001-07-27,208,2001,0.04648539576505386
0.34649775176297365,155400,293,2001-08-12,224,2001,0.19476490973009894
0.382214582392864,327068,294,2001-08-20,232,2001,0.4099187226229344
0.328323745622857,20441,295,2001-08-28,240,2001,0.02561898017884783
0.3391572876128184,469609,296,2001-09-05,248,2001,0.5885672747325742
0.31455461567294757,534238,297,2001-09-13,256,2001,0.6695676695263102
0.29917745482879143,601608,298,2001-09-21,264,2001,0.7540033964794425
0.30248535458184705,611974,299,2001-09-29,272,2001,0.766995243675467
0.28386506229611236,616998,300,2001-10-07,280,2001,0.7732918904353384
0.27126723098261996,604678,301,2001-10-15,288,2001,0.7578510687630423
0.2397070539065809,600688,302,2001-10-31,304,2001,0.75285034810781
