mean,notNA,name,date,doy,year,perc_valid
0.21786364298225844,580302,303,2001-11-08,312,2001,0.7273003001685706
0.20559817385741178,564694,304,2001-11-16,320,2001,0.7077385838811358
0.18918510352509024,572817,305,2001-12-02,336,2001,0.7179192490145823
0.1894776536038159,569295,306,2001-12-18,352,2001,0.7135050790527457
0.17273558765486421,498480,307,2001-12-26,360,2001,0.6247516872732286
NA,0,308,2002-01-03,3,2002,0
0.15581809664443097,267035,309,2002-01-11,11,2002,0.33467855643357125
0.16199888240947466,583070,310,2002-01-27,27,2002,0.7307694717910476
0.1828316410831794,320334,311,2002-02-04,35,2002,0.4014789098679634
0.17342456363781927,599795,312,2002-02-12,43,2002,0.751731139199258
0.17712013064280044,611508,313,2002-02-28,59,2002,0.7664111996089662
NA,0,314,2002-03-08,67,2002,0
0.20807464066346873,589740,315,2002-03-24,83,2002,0.7391290724853833
0.3824535528584509,615627,316,2002-04-25,115,2002,0.7715735976989165
0.3500802991480908,562,317,2002-05-12,132,2002,7.043621574537684e-4
0.4298296912620935,626157,318,2002-05-19,139,2002,0.784770988300319
0.43524242814668324,338878,319,2002-05-27,147,2002,0.4247203544370429
0.4418983347016864,296892,320,2002-06-12,163,2002,0.3720987360333883
0.57149698138237,10,321,2002-06-13,164,2002,1.2533134474266341e-5
0.41738668814222124,545210,322,2002-06-20,171,2002,0.6833190246714752
0.41403645541795125,636017,323,2002-07-06,187,2002,0.7971286588919456
0.44086797914845277,98197,324,2002-07-14,195,2002,0.1230716205969532
0.40189191494677656,3790,325,2002-07-15,196,2002,0.004750057965746944
0.43562260566327515,214904,326,2002-07-22,203,2002,0.2693420731057734
0.4179482713915617,282211,327,2002-07-30,211,2002,0.35369884131171786
0.3460079507146786,5720,328,2002-07-31,212,2002,0.007168952919280347
0.38889210599564095,633201,329,2002-08-07,219,2002,0.7935993282239922
NA,0,330,2002-08-15,227,2002,0
0.36403234997318235,363835,331,2002-08-23,235,2002,0.45599929814446943
0.36087748023215066,624820,332,2002-08-31,243,2002,0.7830953082211095
0.3365461425207542,117943,333,2002-09-08,251,2002,0.1478195479298395
0.3197949159639799,591591,334,2002-09-16,259,2002,0.7414489556765699
0.30957386342270143,33007,335,2002-09-24,267,2002,0.041368116959210915
0.32826295302425745,395982,336,2002-10-02,275,2002,0.4962895655388935
NA,0,337,2002-10-03,276,2002,0
0.308778352193649,478767,338,2002-10-18,291,2002,0.6000451192841073
0.2178361122679861,613144,339,2002-11-11,315,2002,0.7684616204089562
0.22405513576349034,263277,340,2002-11-19,323,2002,0.32996860449814197
0.18734074229492853,11948,341,2002-12-06,340,2002,0.014974589069853425
0.18095088984216295,110194,342,2002-12-21,355,2002,0.13810762202573051
NA,0,343,2002-12-29,363,2002,0
NA,0,344,2003-01-14,14,2003,0
0.16842435808108572,585935,345,2003-01-22,22,2003,0.7343602148179249
0.1618696979487233,614781,346,2003-03-03,62,2003,0.7705132945223936
0.17499632014242517,616783,347,2003-03-11,70,2003,0.7730224280441417
0.2095687387462482,402169,348,2003-03-19,78,2003,0.5040438158381221
0.25085470226774914,575851,349,2003-03-27,86,2003,0.7217218020140748
0.3218127275815886,605903,350,2003-04-12,102,2003,0.7593863777361399
0.40348677198169164,408778,351,2003-04-28,118,2003,0.5123269644121646
NA,0,352,2003-05-06,126,2003,0
NA,0,353,2003-05-14,134,2003,0
0.4335946912309769,452906,354,2003-05-30,150,2003,0.5676331802202071
0.4202731033561808,636947,355,2003-06-23,174,2003,0.7982942403980523
0.4049332245689483,471676,356,2003-07-09,190,2003,0.5911578736284051
0.42424999885247067,324753,357,2003-07-17,198,2003,0.4070173019921417
0.3958327345975259,608837,358,2003-07-25,206,2003,0.7630635993908896
NA,0,359,2003-08-02,214,2003,0
0.3763986182428049,366067,360,2003-08-10,222,2003,0.4587966937591257
0.38520679744846537,541543,361,2003-08-18,230,2003,0.6787231242597618
0.34565173023233503,574447,362,2003-08-26,238,2003,0.7199621499338877
0.32474613153741877,585604,363,2003-09-11,254,2003,0.7339453680668266
0.32664894313132176,454049,364,2003-09-19,262,2003,0.5690657174906159
NA,0,365,2003-09-27,270,2003,0
0.22575820955570675,963,366,2003-10-13,286,2003,0.0012069408498718488
0.24434141678479226,335545,367,2003-10-21,294,2003,0.42054306071676995
0.2505548132539592,79882,368,2003-10-29,302,2003,0.10011718480733439
NA,0,369,2003-11-14,318,2003,0
0.21677314531994152,403343,370,2003-11-22,326,2003,0.5055152058254009
0.1979671134368913,575378,371,2003-11-30,334,2003,0.7211289847534419
0.20378159184592018,393059,372,2003-12-08,342,2003,0.49262613033206537
-0.057373784125237665,56569,373,2003-12-16,350,2003,0.07089868840747726
0.10864905368108431,2616,374,2004-01-01,1,2004,0.003278667978468075
0.1348060048133199,171190,375,2004-02-10,41,2004,0.2145547290649655
0.15216933912188602,611636,376,2004-02-18,49,2004,0.7665716237302368
0.1913587831193791,555856,377,2004-03-13,73,2004,0.6966617996327792
0.22377123795171147,103555,378,2004-03-21,81,2004,0.1297868740482651
0.2678158709908137,609930,379,2004-04-06,97,2004,0.764433470988927
0.3056550146783281,543106,380,2004-04-14,105,2004,0.6806820531780896
0.4275101824707527,629503,381,2004-05-08,129,2004,0.7889645750954085
0.4055248082137101,135588,382,2004-05-24,145,2004,0.16993426370968248
0.41895484942593,416799,383,2004-06-01,153,2004,0.5223797915739737
0.49467695244403004,99575,384,2004-06-09,161,2004,0.1247986865275071
0.34061820339032894,23369,385,2004-07-03,185,2004,0.029288681952913013
0.36696844271586115,2110,386,2004-07-11,193,2004,0.002644491374070198
0.37621210107519343,235797,387,2004-07-19,201,2004,0.29552755096285804
0.38805947216955317,630891,388,2004-07-27,209,2004,0.7907041741604367
0.3715378785024576,491763,389,2004-08-04,217,2004,0.616333180846864
NA,0,390,2004-08-28,241,2004,0
0.3788559390228972,327810,391,2004-09-05,249,2004,0.41084868120092494
0.36393287110740125,110388,392,2004-09-13,257,2004,0.1383507648345313
0.3433914827232752,538131,393,2004-09-21,265,2004,0.6744468187771421
0.30776404595067997,66705,394,2004-09-29,273,2004,0.08360227351059363
0.2860866276995151,349562,395,2004-10-07,281,2004,0.43811075530934906
0.2786298820774712,329130,396,2004-10-15,289,2004,0.4125030549515281
0.24364993308683763,527197,397,2004-11-08,313,2004,0.6607430895429792
NA,0,398,2004-11-16,321,2004,0
0.2107062224489947,589040,399,2004-12-02,337,2004,0.7382517530721846
0.1842528397064086,565461,400,2004-12-18,353,2004,0.708699875295312
0.17651941221128858,433586,401,2004-12-26,361,2004,0.5434191644159246
0.16010869553686058,575927,402,2005-01-19,19,2005,0.7218170538360791
0.1597396658219637,402797,403,2005-01-27,27,2005,0.504830896683106
0.15387838916130045,594602,404,2005-02-04,35,2005,0.7452226824667715
NA,0,405,2005-02-12,43,2005,0
0.21929467687924942,21283,406,2005-03-08,67,2005,0.026674270101581056
0.2699590682084528,635959,407,2005-04-09,99,2005,0.7970559667119949
0.327454791295132,244727,408,2005-04-17,107,2005,0.3067196400483779
0.32036403478536335,6944,409,2005-04-25,115,2005,0.008703008578930548
0.4020111984794225,230672,410,2005-05-03,123,2005,0.28910431954479654
0.4087323779896621,237786,411,2005-05-11,131,2005,0.29802039140978964
0.43256032722431137,226306,412,2005-05-19,139,2005,0.2836323530333319
0.42366830068016764,633038,413,2005-05-27,147,2005,0.7933950381320617
0.46503214704359097,124309,414,2005-06-04,155,2005,0.15579814133615746
0.41130579922411503,529394,415,2005-06-20,171,2005,0.6634966191869756
0.3857103711086605,315008,416,2005-06-28,179,2005,0.3948037624469692
0.43010151721692347,332006,417,2005-07-22,203,2005,0.4161075844263271
0.39064215644879835,636959,418,2005-07-30,211,2005,0.7983092801594215
0.3683105806429128,514820,419,2005-08-07,219,2005,0.6452308290041798
0.320741279404108,155418,420,2005-08-15,227,2005,0.19478746937215263
0.36308403777810927,385564,421,2005-08-23,235,2005,0.4832325460436028
0.35708767736290525,614838,422,2005-08-31,243,2005,0.7705847333888969
0.36390839331183084,483555,423,2005-09-08,251,2005,0.6060459840703861
0.4107397451996803,20,424,2005-09-09,252,2005,2.5066268948532682e-5
NA,0,425,2005-09-24,267,2005,0
0.3172561459232399,631664,426,2005-10-02,275,2005,0.7916729854552974
0.26731115047745113,592127,427,2005-10-18,291,2005,0.7421207316843906
0.2554954892333768,431777,428,2005-10-26,299,2005,0.5411519203895299
0.21453792353579537,235295,429,2005-11-03,307,2005,0.2948983876122499
0.2049042853935347,496923,430,2005-11-11,315,2005,0.6228002782355854
0.1772941708084444,598744,431,2005-11-19,323,2005,0.7504139067660126
NA,0,432,2005-12-13,347,2005,0
NA,0,433,2006-01-14,14,2006,0
NA,0,434,2006-01-30,30,2006,0
0.1492749336065698,609880,435,2006-02-07,38,2006,0.7643708053165557
0.15002833782313366,231029,436,2006-02-15,46,2006,0.2895517524455279
0.13198208081427978,463524,437,2006-02-23,54,2006,0.5809408624049832
0.2568537424177682,540813,438,2006-04-04,94,2006,0.6778082054431404
0.27599400518988954,592387,439,2006-04-12,102,2006,0.7424465931807215
0.40681005865434405,628538,440,2006-04-28,118,2006,0.7877551276186417
0.41425715822350995,339300,441,2006-05-06,126,2006,0.425249252711857
0.5690442172455233,2150,442,2006-05-22,142,2006,0.0026946239119672636
0.4139450762827283,580651,443,2006-05-30,150,2006,0.7277377065617225
0.4478076507746153,332718,444,2006-06-07,158,2006,0.4169999436008949
0.39179803122644946,534657,445,2006-06-15,166,2006,0.670092807860782
0.4129499297353877,133592,446,2006-06-23,174,2006,0.1674326500686189
0.3916254020392458,633845,447,2006-07-01,182,2006,0.7944064620841349
0.42770140492190817,1734,448,2006-07-09,190,2006,0.002173245517837784
0.39351606338390716,447780,449,2006-07-17,198,2006,0.5612086954886982
0.4073748439331498,336895,450,2006-07-25,206,2006,0.4222350338707959
0.3562252634879545,601902,451,2006-08-02,214,2006,0.7543718706329859
0.3416580958728855,494053,452,2006-08-10,222,2006,0.6192032686414709
0.3712925628658975,521342,453,2006-08-18,230,2006,0.6534049393082964
0.3729579211466681,145905,454,2006-08-26,238,2006,0.18286469854678306
0.33693339320851307,135024,455,2006-09-11,254,2006,0.16922739492533384
0.3266862286410925,625758,456,2006-09-19,262,2006,0.7842709162347957
0.33364046241531986,535745,457,2006-09-27,270,2006,0.6714564128915821
0.2726415106398891,281210,458,2006-10-05,278,2006,0.3524442745508438
0.30313990778920347,538461,459,2006-10-13,286,2006,0.6748604122147929
0.25976721174229245,612889,460,2006-10-21,294,2006,0.7681420254798624
0.24356447710804865,520455,461,2006-10-29,302,2006,0.6522932502804288
0.18364932853467533,456455,462,2006-11-14,318,2006,0.5720811896451243
0.1825009059103403,597507,463,2006-11-22,326,2006,0.7488635580315459
0.16268156960000923,579481,464,2006-12-08,342,2006,0.7262713298282334
0.18976229581408355,21772,465,2006-12-16,350,2006,0.02728714037737268
0.18020215025171638,32,466,2006-12-17,351,2006,4.010603031765229e-5
0.15840157088119713,478570,467,2006-12-24,358,2006,0.5997982165349643
0.17310594599943716,14645,468,2007-01-02,2,2007,0.01835477543756306
0.16715746237074205,203397,469,2007-01-09,9,2007,0.2549201952662351
NA,0,470,2007-01-17,17,2007,0
NA,0,471,2007-02-02,33,2007,0
0.15711765245861473,51490,472,2007-02-03,34,2007,0.06453310940799739
NA,0,473,2007-02-10,41,2007,0
0.1623813230297645,431771,474,2007-02-18,49,2007,0.5411444005088453
0.17803572490640696,45945,475,2007-02-19,50,2007,0.05758348634201671
0.18187804207695568,118212,476,2007-02-26,57,2007,0.14815668924719727
0.18000918257011791,528684,477,2007-03-06,65,2007,0.6626067666393026
0.18866214171670578,40815,478,2007-03-07,66,2007,0.051153988356718076
NA,0,479,2007-03-14,73,2007,0
NA,0,480,2007-03-22,81,2007,0
0.2471819472549146,58149,481,2007-03-23,82,2007,0.07287892365441136
0.27347801023548995,382699,482,2007-03-30,89,2007,0.4796418030167255
0.3401091373530385,187826,483,2007-04-07,97,2007,0.235404851576355
0.3101940684761772,55481,484,2007-04-08,98,2007,0.06953508337667709
NA,0,485,2007-04-23,113,2007,0
0.30891908428384673,619073,486,2007-05-01,121,2007,0.7758925158387487
0.36391791991649497,114066,487,2007-05-09,129,2007,0.14296045169416646
0.3759198974674736,646741,488,2007-05-17,137,2007,0.8105691923021489
0.4059547398622848,419948,489,2007-05-25,145,2007,0.5263264756199202
NA,0,490,2007-05-26,146,2007,0
NA,0,491,2007-06-02,153,2007,0
0.3755579110605909,569137,492,2007-06-10,161,2007,0.7133070555280523
0.43692618009753953,12899,493,2007-06-18,169,2007,0.016166490158356153
0.3644158344678205,516888,494,2007-06-26,177,2007,0.6478226812134581
0.27100728903999804,21901,495,2007-07-04,185,2007,0.027448817812090714
0.36532752031476184,442793,496,2007-07-12,193,2007,0.5549584213263816
0.34809279701976353,136009,497,2007-07-28,209,2007,0.17046190867104907
0.31175432591882357,544180,498,2007-08-05,217,2007,0.6820281118206257
0.2916006653383036,238604,499,2007-08-13,225,2007,0.2990456018097846
0.2739818333394072,132038,500,2007-08-21,233,2007,0.1654850009713179
0.16237945846787427,7961,501,2007-08-29,241,2007,0.009977628354963434
NA,0,502,2007-09-14,257,2007,0
0.2627985927495507,481352,503,2007-09-22,265,2007,0.6032849345457052
0.2864030081348779,539273,504,2007-09-30,273,2007,0.6758781027341033
0.2566695793603043,71190,505,2007-10-16,289,2007,0.08922338432230209
NA,0,506,2007-11-01,305,2007,0
NA,0,507,2007-11-17,321,2007,0
0.2014297016185412,510031,508,2007-12-03,337,2007,0.6392287109044537
0.17007070831685484,380897,509,2008-01-04,4,2008,0.47738333218446266
0.18441025587531018,512763,510,2008-01-20,20,2008,0.6426527632428232
NA,0,511,2008-03-08,68,2008,0
0.29428124142951084,497618,512,2008-04-17,108,2008,0.6236713310815468
0.3770063676725363,372703,513,2008-04-25,116,2008,0.46711368179624885
0.389338963521586,548291,514,2008-05-03,124,2008,0.6871804834029966
0.3992295388920162,642885,515,2008-05-19,140,2008,0.8057364156488717
0.4305124617408222,214497,516,2008-06-04,156,2008,0.26883197453267077
0.3817335827487164,407825,517,2008-06-12,164,2008,0.511132556696767
0.3674539284122761,307087,518,2008-06-28,180,2008,0.3848762666299028
0.366051171707228,285196,519,2008-07-06,188,2008,0.3574399819522864
0.4008457877225168,534647,520,2008-07-14,196,2008,0.6700802747263077
0.5306567491747398,905,521,2008-07-22,204,2008,0.0011342486699211039
0.3808740851233543,380974,522,2008-07-30,212,2008,0.4774798373199145
NA,0,523,2008-08-16,229,2008,0
0.3481427697641044,567205,524,2008-08-31,244,2008,0.710885653947624
0.2513793686420144,2067,525,2008-09-01,245,2008,0.002590598895830853
0.36721701523730665,183747,526,2008-09-08,252,2008,0.23029258602430175
0.2949846720915829,64446,527,2008-09-16,260,2008,0.08077103843285686
0.3106297453229009,4001,528,2008-09-17,261,2008,0.005014507103153963
0.300467266155812,632984,529,2008-09-24,268,2008,0.7933273592059006
0.28192422588069754,475380,530,2008-10-02,276,2008,0.5958001466376733
0.26587180779329117,6513,531,2008-10-03,277,2008,0.008162830483089668
0.272757471062212,621556,532,2008-10-10,284,2008,0.779004493128709
0.29025108267035316,548804,533,2008-10-18,292,2008,0.6878234332015265
0.2788532802320783,37550,534,2008-10-19,293,2008,0.04706191995087011
0.27007686237265077,604441,535,2008-10-26,300,2008,0.7575540334760021
0.25494169620389495,520719,536,2008-11-03,308,2008,0.6526241250305496
0.22746139437353713,12092,537,2008-11-04,309,2008,0.01515506620628286
0.19933497039433193,529779,538,2008-11-19,324,2008,0.6639791448642348
0.17717343680024805,429763,539,2008-11-27,332,2008,0.5386277471064126
0.13077737830880787,102544,540,2008-12-05,340,2008,0.12851977415291677
NA,0,541,2008-12-13,348,2008,0
0.1533342778434705,509102,542,2008-12-21,356,2008,0.6380643827117943
0.1591025972712685,458654,543,2009-01-14,14,2009,0.5748372259160155
0.14603791815072806,528528,544,2009-01-22,22,2009,0.6624112497415041
0.15166519937682052,593800,545,2009-01-30,30,2009,0.7442175250819354
0.14249358413502572,149000,546,2009-02-07,38,2009,0.18674370366656848
NA,0,547,2009-02-15,46,2009,0
0.1670170131302653,557955,548,2009-02-23,54,2009,0.6992925045589277
0.14772747040515183,1262,549,2009-03-03,62,2009,0.0015816815706524124
0.26292360582913726,370254,550,2009-04-04,94,2009,0.46404431716350103
0.27991197615957875,207308,551,2009-04-12,102,2009,0.25982190415912065
NA,0,552,2009-05-14,134,2009,0
0.40473373071364904,201351,553,2009-05-22,142,2009,0.2523559159528002
0.43672808927249795,403271,554,2009-05-30,150,2009,0.5054249672571862
0.43177338114153074,374921,555,2009-06-07,158,2009,0.4698935310226411
0.4123194897604495,499275,556,2009-06-23,174,2009,0.6257480714639327
0.4187968585084147,314861,557,2009-07-01,182,2009,0.39461952537019745
0.4160315652976665,601966,558,2009-07-09,190,2009,0.7544520826936213
0.4040690126585912,640435,559,2009-07-25,206,2009,0.8026657977026764
0.3912029873391138,83311,560,2009-08-02,214,2009,0.10441479661856032
0.4264408034793922,173300,561,2009-08-10,222,2009,0.2171992204390357
0.3748697635309016,253137,562,2009-08-26,238,2009,0.3172600061412359
0.35321274453150364,65400,563,2009-09-03,246,2009,0.08196669946170188
0.3210037595728597,280046,564,2009-09-27,270,2009,0.3509854176980392
NA,0,565,2009-10-05,278,2009,0
0.2311774580250137,5929,566,2009-10-21,294,2009,0.007430895429792514
0.2263775714832221,535177,567,2009-11-06,310,2009,0.6707445308534438
0.21819437234988365,578362,568,2009-11-14,318,2009,0.7248688720805629
NA,0,569,2009-11-22,326,2009,0
0.17189142306189512,568901,570,2009-12-16,350,2009,0.7130112735544596
NA,0,571,2009-12-24,358,2009,0
0.1544620241404514,620832,572,2010-02-18,49,2010,0.7780970941927722
0.15571155347577373,455880,573,2010-02-26,57,2010,0.571360534412854
0.1549315433240553,615177,574,2010-03-06,65,2010,0.7710096066475746
NA,0,575,2010-03-07,66,2010,0
0.19949391815397474,36,576,2010-03-23,82,2010,4.511928410735883e-5
0.22925778829079185,530119,577,2010-03-30,89,2010,0.6644052714363599
0.35594886183074287,550578,578,2010-04-15,105,2010,0.6900468112572614
0.3809341559914582,529198,579,2010-04-23,113,2010,0.66325096975128
0.40338006626096873,612053,580,2010-05-09,129,2010,0.7670942554378137
0.47188154261922927,124225,581,2010-05-17,137,2010,0.15569286300657362
0.4683998871789339,306736,582,2010-05-25,145,2010,0.38443635360985606
0.44158973204448315,406195,583,2010-06-02,153,2010,0.5090896557774617
0.39096765147928036,71662,584,2010-06-10,161,2010,0.08981494826948745
0.40398400985599137,230603,585,2010-06-26,177,2010,0.2890178409169241
0.38005123197245294,450246,586,2010-07-04,185,2010,0.5642993664500523
0.4016349663638583,41369,587,2010-07-20,201,2010,0.05184832400659243
0.39716169997067036,281127,588,2010-07-28,209,2010,0.3523402495347074
0.3366042086164737,140605,589,2010-08-05,217,2010,0.1762221372754219
0.3537815976375972,637530,590,2010-08-13,225,2010,0.7990249221379021
NA,0,591,2010-08-21,233,2010,0
NA,0,592,2010-08-29,241,2010,0
0.34507360800786985,558119,593,2010-09-06,249,2010,0.6994980479643056
0.34160256108240344,228759,594,2010-09-14,257,2010,0.2867067309198694
0.32023234994525224,552411,595,2010-09-22,265,2010,0.6923441348063945
0.2988337858673262,616435,596,2010-09-30,273,2010,0.7725862749644372
0.2774018619425098,549342,597,2010-10-08,281,2010,0.6884977158362421
0.20273781451396644,80,598,2010-10-09,282,2010,1.0026507579413073e-4
0.2438374445251242,618220,599,2010-10-16,289,2010,0.7748234394680937
0.2044759151206106,199733,600,2010-10-24,297,2010,0.2503280547948639
NA,0,601,2010-10-25,298,2010,0
0.19203934022939212,105260,602,2010-11-01,305,2010,0.13192377347612752
0.19394450744309963,543421,603,2010-11-09,313,2010,0.6810768469140289
NA,0,604,2010-11-25,329,2010,0
NA,0,605,2010-12-03,337,2010,0
0.149221862117421,587862,606,2010-12-19,353,2010,0.736775349831116
NA,0,607,2010-12-27,361,2010,0
0.1382057359418162,587159,608,2011-01-04,4,2011,0.735894270477575
0.042593673302215,379,609,2011-01-12,12,2011,4.7500579657469436e-4
0.12427854207852435,135380,610,2011-01-28,28,2011,0.16967357451261772
0.12891480128085575,489185,611,2011-02-13,44,2011,0.613102138779398
0.1665601205287898,555698,612,2011-03-01,60,2011,0.6964637761080857
