mean,notNA,name,date,doy,year,perc_valid
0.20082347400076547,529724,613,2011-03-17,76,2011,0.6639102126246264
0.25103908758995025,476499,614,2011-04-02,92,2011,0.5972026043853438
0.2857719103194566,609923,615,2011-04-10,100,2011,0.7644246977947949
0.29965302621942247,12792,616,2011-04-18,108,2011,0.016032385619481504
0.4360678566510881,436549,617,2011-05-04,124,2011,0.5471327321606497
0.35795416184410017,21154,618,2011-05-12,132,2011,0.026512592666863018
0.42110776954359785,493231,619,2011-05-20,140,2011,0.6181730449876862
0.38559783739008596,797,620,2011-05-28,148,2011,9.988908175990274e-4
0.40585197433028863,482885,621,2011-06-05,156,2011,0.6052062640606103
0.38874376285628026,641040,622,2011-06-13,164,2011,0.8034240523383696
0.41928786657414624,617575,623,2011-06-29,180,2011,0.7740150522945036
0.3912657879451306,327873,624,2011-07-23,204,2011,0.4109276399481128
0.37420562500227095,378600,625,2011-07-31,212,2011,0.4745044711957237
0.38892105269619975,523668,626,2011-08-08,220,2011,0.6563201463870106
0.34955612786994333,317172,627,2011-08-16,228,2011,0.39751593274720043
0.33542338409026834,354752,628,2011-08-24,236,2011,0.44461545210149334
0.3294774157332747,635044,629,2011-09-01,244,2011,0.7959091849075994
0.3459247651769383,416794,630,2011-09-09,252,2011,0.5223735250067365
0.32681710164457567,368527,631,2011-09-17,260,2011,0.4618798448397952
0.34133099857343996,446485,632,2011-09-25,268,2011,0.5595856545742808
0.323674445544446,624003,633,2011-10-03,276,2011,0.7820713511345619
0.16869241209355648,105699,634,2011-11-12,316,2011,0.1324739780795478
0.12392690476087788,5038,635,2011-12-14,348,2011,0.0063141931481353825
0.16841549754047988,522089,636,2012-01-15,15,2012,0.654341164453524
0.13910428360399088,62142,637,2012-01-31,31,2012,0.0778834042499859
0.20802110914881836,554345,638,2012-03-03,63,2012,0.6947680430137175
NA,0,639,2012-03-19,79,2012,0
0.41630815268845167,76522,640,2012-04-04,95,2012,0.0959060516239809
0.45704846219891904,101216,641,2012-04-20,111,2012,0.1268553738947342
NA,0,642,2012-04-29,120,2012,0
0.41544459428542413,538094,643,2012-05-06,127,2012,0.6744004461795873
0.42579891503727435,336294,644,2012-05-22,143,2012,0.4214817924888925
0.3572309337563405,124824,645,2012-06-07,159,2012,0.15644359776158218
0.36767945096724247,587851,646,2012-06-23,175,2012,0.7367615633831943
0.33830227164722076,80329,647,2012-07-09,191,2012,0.1006774159183341
0.3891047113413368,372392,648,2012-07-25,207,2012,0.46672390131409913
0.405699624149522,74449,649,2012-08-10,223,2012,0.09330793284746548
0.3961200253943065,225404,650,2012-08-26,239,2012,0.28250186430375307
0.36783170703044266,570550,651,2012-09-11,255,2012,0.7150779874292661
0.32992200621162787,243001,652,2012-09-27,271,2012,0.30455642103811953
NA,0,653,2012-10-13,287,2012,0
0.25527173714136436,476295,654,2012-10-29,303,2012,0.5969469284420688
0.1429308657621625,76841,655,2012-11-14,319,2012,0.09630585861371
0.17901736022236123,537060,656,2012-11-30,335,2012,0.6731045200749481
0.10590592057734052,11428,657,2013-01-17,17,2013,0.014322866077191574
0.16837175220387401,183945,658,2013-02-02,33,2013,0.2305407420868922
0.15876301348096789,175335,659,2013-02-18,49,2013,0.2197497133045489
0.19791941849569342,60461,660,2013-04-07,97,2013,0.07577658434486173
0.3106604163206133,538762,661,2013-04-15,105,2013,0.6752376595624683
NA,0,662,2013-04-23,113,2013,0
0.4392779063342027,339483,663,2013-05-01,121,2013,0.42547860907273605
0.4141723705491676,279836,664,2013-05-09,129,2013,0.3507222218740796
NA,0,665,2013-05-17,137,2013,0
0.4186327695700448,583589,666,2013-05-25,145,2013,0.731419941470262
0.8736652731895447,3,667,2013-06-02,153,2013,3.7599403422799027e-6
0.46197862152848035,46920,668,2013-06-10,161,2013,0.058805466953257675
0.5463735565596692,58611,669,2013-06-18,169,2013,0.07345795446712246
0.440473273362556,257171,670,2013-06-26,177,2013,0.3223158725881549
NA,0,671,2013-07-04,185,2013,0
0.46135491504412746,305087,672,2013-07-12,193,2013,0.38236963973504956
0.4702690690405478,267748,673,2013-07-20,201,2013,0.3355721689215864
0.3884171019226358,285030,674,2013-08-05,217,2013,0.3572319319200135
0.4376953338328632,236094,675,2013-08-21,233,2013,0.29589978505674375
0.3813541141304025,289294,676,2013-08-29,241,2013,0.3625760604598407
0.3696170022280518,635785,677,2013-09-06,249,2013,0.7968378901721426
0.3376465489330371,572780,678,2013-09-14,257,2013,0.7178728764170275
0.3513612590510178,622460,679,2013-09-22,265,2013,0.7801374884851827
0.29229212616984734,399640,680,2013-09-30,273,2013,0.5008741861295801
0.3238701733880738,624137,681,2013-10-08,281,2013,0.7822392951365171
NA,0,682,2013-10-24,297,2013,0
0.21175553439866504,567217,683,2013-11-01,305,2013,0.7109006937089931
NA,0,684,2013-11-09,313,2013,0
NA,0,685,2013-11-25,329,2013,0
0.17968254476385886,118485,686,2013-12-11,345,2013,0.14849884381834474
NA,0,687,2013-12-19,353,2013,0
0.18443483761947133,598436,688,2013-12-27,361,2013,0.7500278862242052
0.15878925503458247,481934,689,2014-01-04,4,2014,0.6040143629721075
0.17815673974512197,606728,690,2014-01-12,12,2014,0.7604203613302669
0.14368422620479618,520063,691,2014-01-20,20,2014,0.6518019514090376
NA,0,692,2014-01-28,28,2014,0
0.1581878074187976,6663,693,2014-01-29,29,2014,0.008350827500203663
0.15871825673268972,622519,694,2014-02-13,44,2014,0.7802114339785808
0.14834873172331958,560162,695,2014-02-21,52,2014,0.7020585673373982
NA,0,696,2014-03-01,60,2014,0
0.15465690697797244,572742,697,2014-03-09,68,2014,0.7178252505060253
NA,0,698,2014-03-17,76,2014,0
0.24139350520346525,227667,699,2014-04-02,92,2014,0.28533811263527953
0.2494530353109346,567997,700,2014-04-10,100,2014,0.7118782781979859
NA,0,701,2014-04-18,108,2014,0
0.3507610320304662,565255,702,2014-04-26,116,2014,0.7084416927251421
0.4181225249829394,630349,703,2014-05-04,124,2014,0.7900248782719315
0.3889424576869065,456350,704,2014-05-12,132,2014,0.5719495917331445
0.443692384120764,545670,705,2014-05-20,140,2014,0.6838955488572914
0.4384719043955649,218286,706,2014-05-28,148,2014,0.27358077918497026
NA,0,707,2014-06-05,156,2014,0
0.4401281485253376,516915,708,2014-06-21,172,2014,0.6478565206765386
0.42163129562162727,507124,709,2014-07-07,188,2014,0.6355853287127844
0.4012194058304233,447890,710,2014-07-15,196,2014,0.5613465599679152
0.4177975651009411,278779,711,2014-07-23,204,2014,0.34939746956014966
0.37448376002420536,249901,712,2014-07-31,212,2014,0.3132042838253633
NA,0,713,2014-08-08,220,2014,0
0.41503041890503123,609029,714,2014-08-24,236,2014,0.7633042355727956
0.3597731574650862,377022,715,2014-09-01,244,2014,0.47252674257568444
0.39485565139046036,438282,716,2014-09-09,252,2014,0.5493047243650401
0.27320246103625756,19965,717,2014-09-17,260,2014,0.02502240297787275
0.34802975910319617,630612,718,2014-09-25,268,2014,0.7903544997086046
NA,0,719,2014-10-11,284,2014,0
0.29563389869541595,569413,720,2014-10-19,292,2014,0.7136529700395421
0.2993222078860944,193255,721,2014-10-27,300,2014,0.24220909028243418
NA,0,722,2014-11-04,308,2014,0
NA,0,723,2014-11-12,316,2014,0
0.193068070096604,555710,724,2014-11-20,324,2014,0.6964788158694549
0.20807964247797092,602942,725,2014-11-28,332,2014,0.7556753166183097
NA,0,726,2014-12-14,348,2014,0
0.1857503580069264,597956,727,2014-12-30,364,2014,0.7494262957694404
NA,0,728,2015-01-15,15,2015,0
NA,0,729,2015-01-31,31,2015,0
NA,0,730,2015-02-16,47,2015,0
NA,0,731,2015-02-24,55,2015,0
0.13957133271111552,311,732,2015-03-12,71,2015,3.8978048214968324e-4
NA,0,733,2015-03-20,79,2015,0
0.2148943333427065,450211,734,2015-03-28,87,2015,0.5642555004793924
0.2746512885041711,347143,735,2015-04-05,95,2015,0.43507899008002404
0.37979559146098374,626794,736,2015-04-21,111,2015,0.7855693489663297
0.39843146455259565,570941,737,2015-04-29,119,2015,0.71556803298721
0.43174403437432635,637737,738,2015-05-07,127,2015,0.7992843580215194
0.39829001315520945,18918,739,2015-05-15,135,2015,0.023710183798417064
0.481811691558242,203058,740,2015-05-23,143,2015,0.2544953220075575
0.6866175991765242,12316,741,2015-06-08,159,2015,0.015435808418506426
0.45638640255350815,307498,742,2015-06-16,167,2015,0.38539137845679516
NA,0,743,2015-06-24,175,2015,0
0.44359975990391276,446240,744,2015-07-10,191,2015,0.5592785927796612
0.4446779773416652,5233,745,2015-07-18,199,2015,0.006558589270383577
0.4217322074054709,268173,746,2015-07-26,207,2015,0.3361048271367428
0.37174871691898137,502438,747,2015-08-03,215,2015,0.6297123018981432
0.43332327789597613,278168,748,2015-08-11,223,2015,0.34863169504377195
0.36254658939543577,141101,749,2015-08-19,231,2015,0.1768437807453455
0.3693852633076288,618542,750,2015-08-27,239,2015,0.7752270063981651
0.31472629484282105,544098,751,2015-09-04,247,2015,0.6819253401179368
0.5492586448462243,2237,752,2015-09-12,255,2015,0.0028036621818933807
0.29575267643217634,435690,753,2015-09-20,263,2015,0.5460561359093102
NA,0,754,2015-09-28,271,2015,0
0.2644196882149278,577743,755,2015-10-06,279,2015,0.7240930710566059
0.28355096307096217,621368,756,2015-10-14,287,2015,0.7787688702005928
0.2363480967831322,565818,757,2015-10-22,295,2015,0.7091473081960433
0.2419878676445334,619560,758,2015-10-30,303,2015,0.7765028794876455
NA,0,759,2015-11-07,311,2015,0
NA,0,760,2015-11-15,319,2015,0
0.1962316711252291,540892,761,2015-11-23,327,2015,0.677907217205487
NA,0,762,2015-12-01,335,2015,0
0.20082640212666103,606286,763,2015-12-17,351,2015,0.7598663967865044
0.21173943806950266,601179,764,2016-01-02,2,2016,0.7534657250104965
0.1942742147597657,584334,765,2016-01-18,18,2016,0.7323536599885948
0.1968415160595063,616836,766,2016-02-03,34,2016,0.7730888536568553
0.16829001645009656,415123,767,2016-02-11,42,2016,0.5202792382360867
0.1815844501396752,560732,768,2016-02-27,58,2016,0.7027729560024314
0.20487978775040586,314168,769,2016-03-06,66,2016,0.3937509791511308
0.2614084567671843,613526,770,2016-03-22,82,2016,0.7689403861458731
NA,0,771,2016-03-30,90,2016,0
0.37143283481559447,217,772,2016-04-07,98,2016,2.719690180915796e-4
0.3240569628744811,576631,773,2016-04-15,106,2016,0.7226993865030675
0.4162809019843991,326804,774,2016-04-23,114,2016,0.40958784787281377
NA,0,775,2016-05-09,130,2016,0
NA,0,776,2016-05-17,138,2016,0
NA,0,777,2016-05-25,146,2016,0
0.4405045519259147,638469,778,2016-06-10,162,2016,0.8002017834650357
0.42033578956745216,429644,779,2016-06-18,170,2016,0.5384786028061688
0.43292968889288236,554161,780,2016-06-26,178,2016,0.694537433339391
0.40925913944229864,517690,781,2016-07-04,186,2016,0.6488278385982943
0.5137748194721159,22036,782,2016-07-12,194,2016,0.02761801512749331
0.4398105081073737,175571,783,2016-07-20,202,2016,0.22004549527814157
NA,0,784,2016-07-28,210,2016,0
0.4025514735658984,325182,785,2016-08-05,218,2016,0.40755497346108777
NA,0,786,2016-08-13,226,2016,0
0.39956025322453786,355133,787,2016-08-29,242,2016,0.4450929645249629
0.34933829589399185,576311,788,2016-09-06,250,2016,0.722298326199891
0.33801749934654696,428418,789,2016-09-14,258,2016,0.5369420405196238
0.3178140889186085,568281,790,2016-09-22,266,2016,0.7122342192170551
NA,0,791,2016-09-30,274,2016,0
0.28851962654438756,550369,792,2016-10-08,282,2016,0.6897848687467493
0.2872770997368096,259663,793,2016-10-16,290,2016,0.3254391296991421
0.23376677994791442,541235,794,2016-10-24,298,2016,0.6783371037179543
0.23746221194854436,614335,795,2016-11-01,306,2016,0.7699543167248413
0.19812655536410195,438843,796,2016-11-09,314,2016,0.5500078332090464
0.21396178819892683,564031,797,2016-11-17,322,2016,0.7069076370654919
NA,0,798,2016-12-03,338,2016,0
0.11599302308603189,488087,799,2016-12-11,346,2016,0.6117260006141236
0.05573130601105538,47,800,2016-12-19,354,2016,5.890573202905181e-5
0.12186140463569332,545522,801,2016-12-27,362,2016,0.6837100584670723
NA,0,802,2017-01-04,4,2017,0
0.12269306429555873,1011,803,2017-01-20,20,2017,0.0012670998953483272
0.1293753118276547,536926,804,2017-01-28,28,2017,0.672936576072993
0.1544152035059341,300798,805,2017-02-05,36,2017,0.3769941783590367
0.13331189483995565,539529,806,2017-02-13,44,2017,0.6761989509766445
NA,0,807,2017-02-21,52,2017,0
0.20711108899743458,609626,808,2017-03-09,68,2017,0.7640524637009093
NA,0,809,2017-03-25,84,2017,0
0.23835731897431164,477606,810,2017-04-02,92,2017,0.598590022371645
0.3016205282417361,631125,811,2017-04-10,100,2017,0.7909974495071345
0.4171630200860712,631768,812,2017-04-26,116,2017,0.7918033300538299
NA,0,813,2017-05-12,132,2017,0
0.5783926998120072,17629,814,2017-05-20,140,2017,0.022094662764684133
0.48155040324447296,279153,815,2017-05-28,148,2017,0.3498662087894872
0.4919574811813063,256878,816,2017-06-13,164,2017,0.3219486517480589
NA,0,817,2017-06-21,172,2017,0
0.48584422059081506,189497,818,2017-06-29,180,2017,0.2374991383470049
0.45000522570014095,353638,819,2017-07-07,188,2017,0.44321926092106007
NA,0,820,2017-07-15,196,2017,0
0.383037155207783,277754,821,2017-07-23,204,2017,0.34811282327653736
0.41794541937896285,243161,822,2017-07-31,212,2017,0.3047569511897078
0.3853105174004855,557138,823,2017-08-08,220,2017,0.6982685474723801
0.4635436101984463,54231,824,2017-08-16,228,2017,0.0679684415673938
0.36020758996970764,424045,825,2017-08-24,236,2017,0.5314613008140271
NA,0,826,2017-09-01,244,2017,0
0.3352408920097063,562650,827,2017-09-09,252,2017,0.7051768111945957
0.33403463583666626,605458,828,2017-09-17,260,2017,0.7588286532520351
0.2954095218349439,556599,829,2017-09-25,268,2017,0.6975930115242172
0.3061791421796091,609196,830,2017-10-03,276,2017,0.7635135389185158
0.2770116050821045,618850,831,2017-10-19,292,2017,0.7756130269399726
NA,0,832,2017-10-20,293,2017,0
0.23646867316856215,193913,833,2017-10-27,300,2017,0.2430337705308409
NA,0,834,2017-11-04,308,2017,0
0.20628844668111176,1894,835,2017-11-05,309,2017,0.0023737756694260453
0.19116740934884102,284798,836,2017-11-20,324,2017,0.3569411632002106
0.19281503435219058,4268,837,2017-11-21,325,2017,0.0053491417936168744
0.18302143643068408,497168,838,2017-11-28,332,2017,0.6231073400302048
NA,0,839,2017-12-06,340,2017,0
0.11330043557973113,256,840,2017-12-07,341,2017,3.208482425412183e-4
NA,0,841,2017-12-14,348,2017,0
NA,0,842,2017-12-22,356,2017,0
NA,0,843,2018-01-07,7,2018,0
0.12617841443169156,10073,844,2018-01-15,15,2018,0.012624626355928486
0.1388955915377612,2504,845,2018-01-23,23,2018,0.003138296872356292
0.13599569101962447,30794,846,2018-01-31,31,2018,0.03859453430005577
0.1630594482547262,617451,847,2018-02-08,39,2018,0.7738596414270227
0.18979866062704384,5125,848,2018-02-24,55,2018,0.0064232314180615
0.1919142602098741,546125,849,2018-03-04,63,2018,0.6844658064758706
0.2271160625869266,600871,850,2018-03-12,71,2018,0.7530797044686891
NA,0,851,2018-03-28,87,2018,0
0.26407293617149813,41113,852,2018-04-05,95,2018,0.05152747576405121
0.2958248960841121,630409,853,2018-04-13,103,2018,0.790100077078777
0.2849312196789558,156513,854,2018-04-21,111,2018,0.1961598475970848
0.3739851752455857,630883,855,2018-04-29,119,2018,0.7906941476528573
0.4087538439271857,569649,856,2018-05-07,127,2018,0.7139487520131347
0.4582777985232827,226427,857,2018-05-15,135,2018,0.2837840039604705
0.4344752352633029,490727,858,2018-05-23,143,2018,0.6150347481153299
0.45829251114553915,543396,859,2018-05-31,151,2018,0.6810455140778433
0.38570905149842416,422666,860,2018-06-08,159,2018,0.5297329815700258
0.43657824989038807,625767,861,2018-06-16,167,2018,0.7842821960558226
0.3791596770356563,68915,862,2018-06-24,175,2018,0.08637209622940649
0.4857209040549666,54840,863,2018-07-02,183,2018,0.06873170945687662
0.37163054862481104,8110,864,2018-07-10,191,2018,0.010164372058630003
0.4533572866817642,482945,865,2018-07-18,199,2018,0.6052814628674559
0.40305561243145643,332569,866,2018-07-26,207,2018,0.4168131998972283
0.3907352434668262,561910,867,2018-08-03,215,2018,0.7042493592435
0.36076508021516335,561740,868,2018-08-11,223,2018,0.7040362959574374
0.4122381248644466,260170,869,2018-08-19,231,2018,0.3260745596169874
0.3630827803860496,535102,870,2018-08-27,239,2018,0.6706505323448868
0.36378887324676895,589873,871,2018-09-04,247,2018,0.739295763173891
0.3121073526036827,352199,872,2018-09-12,255,2018,0.4414157428702131
0.3331736869341808,635677,873,2018-09-20,263,2018,0.7967025323198206
0.3017627668195545,498895,874,2018-09-28,271,2018,0.6252718123539106
0.32355101557795335,487605,875,2018-10-06,279,2018,0.611121903532464
-0.00177680866258428,6574,876,2018-10-14,287,2018,0.008239282603382693
0.284271301988249,36734,877,2018-10-22,295,2018,0.04603921617776998
0.2207985694060934,54327,878,2018-10-30,303,2018,0.06808875965834675
NA,0,879,2018-11-07,311,2018,0
NA,0,880,2018-11-23,327,2018,0
NA,0,881,2018-12-09,343,2018,0
0.15018663363110635,31,882,2018-12-10,344,2018,3.885271687022566e-5
0.1651017343828941,520085,883,2018-12-17,351,2018,0.6518295243048811
NA,0,884,2018-12-25,359,2018,0
0.18727437765235447,526425,885,2019-01-10,10,2019,0.6597755315615659
0.19088695864399258,618574,886,2019-01-26,26,2019,0.7752671124284828
0.16667156699327002,510726,887,2019-02-03,34,2019,0.6400997637504151
NA,0,888,2019-02-11,42,2019,0
0.20661449044614608,310112,889,2019-02-27,58,2019,0.3886675398083684
0.2583511214703321,140,890,2019-03-15,74,2019,1.7546388263972877e-4
0.21293298194282934,19,891,2019-03-16,75,2019,2.3812955501106048e-5
0.21979801116812336,548241,892,2019-03-23,82,2019,0.6871178177306253
0.3327568681515599,21115,893,2019-03-31,90,2019,0.02646371344241338
0.22671707281513157,452,894,2019-04-01,91,2019,5.664976782368387e-4
0.3517136534740496,630015,895,2019-04-16,106,2019,0.7896062715804909
NA,0,896,2019-04-17,107,2019,0
0.3829066775972449,405827,897,2019-04-24,114,2019,0.5086284364288086
0.4714364480818598,72784,898,2019-05-02,122,2019,0.09122116595750014
NA,0,899,2019-05-03,123,2019,0
0.4530555437296764,561591,900,2019-05-18,138,2019,0.7038495522537709
NA,0,901,2019-05-19,139,2019,0
0.41476196195017695,449128,902,2019-05-26,146,2019,0.5628981620158293
0.4065921856559085,633151,903,2019-06-03,154,2019,0.7935366625516208
NA,0,904,2019-06-04,155,2019,0
NA,0,905,2019-06-11,162,2019,0
0.47391209971803216,290551,906,2019-06-19,170,2019,0.364151475463256
0.39620170487326245,380812,907,2019-06-27,178,2019,0.4772768005414314
0.4611535916019109,241141,908,2019-07-05,186,2019,0.302225258025906
0.36312987013567655,3479,909,2019-07-06,187,2019,0.00436027748359726
0.4068625771899744,45465,910,2019-07-13,194,2019,0.05698189588725192
NA,0,911,2019-07-21,202,2019,0
0.38469950795952457,475589,912,2019-07-29,210,2019,0.5960620891481855
0.46197023861300346,110348,913,2019-08-06,218,2019,0.13830063229663422
0.41016935519171305,183256,914,2019-08-14,226,2019,0.22967720912161527
0.3837210829510875,220169,915,2019-08-22,234,2019,0.27594076840647463
NA,0,916,2019-08-23,235,2019,0
0.35882199520950253,555434,917,2019-08-30,242,2019,0.6961329013579651
0.3537321753685554,405281,918,2019-09-07,250,2019,0.5079441272865137
0.2908346648063855,1234,919,2019-09-08,251,2019,0.0015465887941244665
NA,0,920,2019-09-23,266,2019,0
0.2500226753867335,180,921,2019-09-24,267,2019,2.2559642053679416e-4
0.2503760059404681,553444,922,2019-10-01,274,2019,0.6936388075975861
0.27250383948135154,577336,923,2019-10-09,282,2019,0.7235829724835032
0.17338518064828737,549,924,2019-10-10,283,2019,6.880690826372222e-4
0.2563324454253808,504716,925,2019-10-17,290,2019,0.6325673499313811
NA,0,926,2019-10-25,298,2019,0
0.225410002797498,522972,927,2019-11-02,306,2019,0.6554478402276017
0.2281772201625061,595226,928,2019-11-10,314,2019,0.7460047500579657
NA,0,929,2019-11-11,315,2019,0
0.171071338380309,391515,930,2019-11-18,322,2019,0.4906910143692387
NA,0,931,2019-11-26,330,2019,0
0.17478717821837506,7931,932,2019-11-27,331,2019,0.009940028951540636
0.1558507934123567,505470,933,2019-12-04,338,2019,0.6335123482707408
0.1773230771429723,101045,934,2019-12-12,346,2019,0.12664105729522424
0.13801083732724814,14858,935,2019-12-20,354,2019,0.01862173120186493
NA,0,936,2019-12-28,362,2019,0
